ShprNo,HAWB,Delivery_Date,CODAmount,CODCurrency,O_CODAmount,Aramex_Inv_date,TOKENNO
11150,8596265986,2024-01-27,0.0,USD,6.715,2024-02-01,010224RE
11150,8596265987,2024-02-03,0.0,USD,5.425,2024-02-05,050224RG
11150,8596265988,2024-01-30,0.0,USD,12.285,2024-02-01,010224RE
11150,8596265989,2024-01-29,0.0,USD,5.955,2024-02-01,010224RE
11150,8596265990,2024-01-29,0.0,USD,5.5,2024-02-01,010224RE
11150,8596265991,2024-02-02,0.0,USD,20.985,2024-02-05,050224RG
11150,8596265992,2024-01-27,0.0,USD,5.85,2024-02-01,010224RE
11150,8596265993,2024-01-29,0.0,USD,11.84,2024-02-01,010224RE
11150,8596265994,2024-01-30,0.0,USD,15.38,2024-02-01,010224RE
11150,8596265995,2024-01-27,0.0,USD,10.605,2024-02-01,010224RE
11150,8596265996,2024-02-02,0.0,USD,14.325,2024-02-05,050224RG
11150,8596265997,2024-01-27,0.0,USD,5.05,2024-02-01,010224RE
11150,8596265998,2024-01-27,0.0,USD,6.1,2024-02-01,010224RE
11150,8596266000,2024-01-30,0.0,USD,10.09,2024-02-01,010224RE
11150,8596266001,2024-01-27,0.0,USD,10.0,2024-02-01,010224RE
11150,8596266002,2024-02-02,0.0,USD,0.0,2024-02-05,050224RG
11150,8596266003,2024-02-02,0.0,USD,4.4,2024-02-05,050224RG
11150,8596266004,2024-02-02,0.0,USD,8.925,2024-02-05,050224RG
11150,8596266005,2024-02-01,0.0,USD,13.425,2024-02-02,020224RA
11150,8596266006,2024-02-05,0.0,USD,2.175,2024-02-09,090224RK
11150,8596266008,2024-01-30,0.0,USD,16.5,2024-02-01,010224RE
11150,8596266009,2024-01-30,0.0,USD,7.8,2024-02-01,010224RE
11150,8596266010,2024-01-31,0.0,USD,12.605,2024-02-01,010224RE
11150,8596266011,2024-02-01,0.0,USD,12.6,2024-02-02,020224RA
11150,8596266012,2024-01-30,0.0,USD,12.7,2024-02-01,010224RE
11150,8596266013,2024-01-30,0.0,USD,3.7,2024-02-01,010224RE
11150,8596266014,2024-01-30,0.0,USD,5.3,2024-02-01,010224RE
11150,8596266015,2024-02-03,0.0,USD,12.925,2024-02-05,050224RG
11150,8596266016,2024-01-30,0.0,USD,7.59,2024-02-01,010224RE
11150,8596266017,2024-01-30,0.0,USD,14.4,2024-02-01,010224RE
11150,8596266018,2024-01-30,0.0,USD,8.825,2024-02-01,010224RE
11150,8596266019,2024-01-31,0.0,USD,6.675,2024-02-01,010224RE
11150,8596266020,2024-01-30,0.0,USD,9.15,2024-02-01,010224RE
11150,8596266022,2024-02-03,0.0,USD,3.4,2024-02-05,050224RG
11150,8596266023,2024-02-03,0.0,USD,4.175,2024-02-05,050224RG
11150,8596266024,2024-02-02,0.0,USD,12.115,2024-02-05,050224RG
11150,8596266025,2024-02-01,0.0,USD,9.4,2024-02-02,020224RA
11150,8596266026,2024-02-03,0.0,USD,3.15,2024-02-05,050224RG
11150,8596266027,2024-01-30,0.0,USD,6.625,2024-02-01,010224RE
11150,8596266028,2024-01-30,0.0,USD,9.725,2024-02-01,010224RE
11150,8596266029,2024-02-05,0.0,USD,6.19,2024-02-09,090224RK
11150,8596266030,2024-02-02,0.0,USD,7.945,2024-02-05,050224RG
11150,8596266031,2024-01-30,0.0,USD,13.025,2024-02-01,010224RE
11150,8596266032,2024-01-30,0.0,USD,2.4,2024-02-01,010224RE
11150,8596266033,2024-01-30,0.0,USD,6.695,2024-02-01,010224RE
11150,8596266034,2024-01-31,0.0,USD,9.975,2024-02-01,010224RE
11150,8596266035,2024-01-31,0.0,USD,9.46,2024-02-01,010224RE
11150,8596266036,2024-01-31,0.0,USD,26.375,2024-02-01,010224RE
11150,8596266037,2024-01-31,0.0,USD,7.875,2024-02-01,010224RE
11150,8596266041,2024-01-30,0.0,USD,9.415,2024-02-01,010224RE
11150,8596266042,2024-02-01,0.0,USD,10.925,2024-02-02,020224RA
11150,8596266043,2024-01-30,0.0,USD,17.135,2024-02-01,010224RE
11150,8596266044,2024-01-30,0.0,USD,5.08,2024-02-01,010224RE
11150,8596266045,2024-01-30,0.0,USD,10.24,2024-02-01,010224RE
11150,8596266046,2024-02-02,0.0,USD,3.375,2024-02-05,050224RG
11150,8596266047,2024-01-30,0.0,USD,5.665,2024-02-01,010224RE
11150,8596266048,2024-01-31,0.0,USD,13.85,2024-02-01,010224RE
11150,8596266049,2024-01-30,0.0,USD,5.475,2024-02-01,010224RE
11150,8596266050,2024-01-31,0.0,USD,12.15,2024-02-01,010224RE
11150,8596266051,2024-01-30,0.0,USD,9.22,2024-02-01,010224RE
11150,8596266052,2024-01-30,0.0,USD,6.05,2024-02-01,010224RE
11150,8596266053,2024-02-01,0.0,USD,13.5,2024-02-02,020224RA
11150,8596266054,2024-01-30,0.0,USD,6.08,2024-02-01,010224RE
11150,8596266055,2024-01-30,0.0,USD,5.8,2024-02-01,010224RE
11150,8596266056,2024-01-30,0.0,USD,8.85,2024-02-01,010224RE
11150,8596266057,2024-01-31,0.0,USD,8.685,2024-02-01,010224RE
11150,8596266058,2024-01-31,0.0,USD,8.245,2024-02-01,010224RE
11150,8596266059,2024-01-30,0.0,USD,5.44,2024-02-01,010224RE
11150,8596266060,2024-02-05,0.0,USD,15.46,2024-02-09,090224RK
11150,8596266061,2024-01-30,0.0,USD,9.775,2024-02-01,010224RE
11150,8596266062,2024-01-31,0.0,USD,12.755,2024-02-01,010224RE
11150,8596266063,2024-01-31,0.0,USD,12.7,2024-02-01,010224RE
11150,8596266064,2024-01-30,0.0,USD,3.5,2024-02-01,010224RE
11150,8596266065,2024-01-30,0.0,USD,12.495,2024-02-01,010224RE
11150,8596266066,2024-02-02,0.0,USD,13.775,2024-02-05,050224RG
11150,8596266067,2024-01-30,0.0,USD,14.5,2024-02-01,010224RE
11150,8596266068,2024-01-30,0.0,USD,11.925,2024-02-01,010224RE
11150,8596266069,2024-01-31,0.0,USD,5.075,2024-02-01,010224RE
11150,8596266070,2024-01-31,0.0,USD,13.435,2024-02-01,010224RE
11150,8596266071,2024-01-31,0.0,USD,10.375,2024-02-01,010224RE
11150,8596266072,2024-02-02,0.0,USD,9.61,2024-02-05,050224RG
11150,8596266073,2024-01-30,0.0,USD,3.775,2024-02-01,010224RE
11150,8596266074,2024-01-30,0.0,USD,4.89,2024-02-01,010224RE
11150,8596266076,2024-02-01,0.0,USD,5.795,2024-02-02,020224RA
11150,8596266077,2024-01-31,0.0,USD,7.9,2024-02-01,010224RE
11150,8596266078,2024-01-30,0.0,USD,7.49,2024-02-01,010224RE
11150,8596266079,2024-01-30,0.0,USD,15.275,2024-02-01,010224RE
11150,8596266080,2024-01-30,0.0,USD,14.32,2024-02-01,010224RE
11150,8596266081,2024-02-02,0.0,USD,6.56,2024-02-05,050224RG
11150,8596266082,2024-01-30,0.0,USD,4.75,2024-02-01,010224RE
11150,8596266083,2024-01-31,0.0,USD,13.13,2024-02-01,010224RE
11150,8596266085,2024-01-30,0.0,USD,9.305,2024-02-01,010224RE
11150,8596266086,2024-01-30,0.0,USD,3.72,2024-02-01,010224RE
11150,8596266087,2024-01-31,0.0,USD,15.275,2024-02-01,010224RE
11150,8596266088,2024-01-31,0.0,USD,11.695,2024-02-01,010224RE
11150,8596266089,2024-02-05,0.0,USD,6.74,2024-02-09,090224RK
11150,8596266090,2024-01-31,0.0,USD,20.015,2024-02-01,010224RE
11150,8596266091,2024-02-06,0.0,USD,6.435,2024-02-09,090224RK
11150,8596266092,2024-01-30,0.0,USD,3.72,2024-02-01,010224RE
11150,8596266094,2024-02-01,0.0,USD,18.115,2024-02-02,020224RA
11150,8596266095,2024-01-30,0.0,USD,13.365,2024-02-01,010224RE
11150,8596266096,2024-02-01,0.0,USD,5.8,2024-02-02,020224RA
11150,8596266097,2024-01-30,0.0,USD,4.94,2024-02-01,010224RE
11150,8596266098,2024-01-31,0.0,USD,4.375,2024-02-01,010224RE
11150,8596266099,2024-01-31,0.0,USD,6.205,2024-02-01,010224RE
11150,8596266100,2024-02-01,0.0,USD,7.715,2024-02-02,020224RA
11150,8596266103,2024-01-31,0.0,USD,5.8,2024-02-01,010224RE
11150,8596266104,2024-01-30,0.0,USD,15.215,2024-02-01,010224RE
11150,8596266105,2024-01-31,0.0,USD,20.08,2024-02-01,010224RE
11150,8596266106,2024-01-31,0.0,USD,28.575,2024-02-01,010224RE
11150,8596266107,2024-01-31,0.0,USD,12.56,2024-02-01,010224RE
11150,8596266108,2024-02-01,0.0,USD,4.375,2024-02-02,020224RA
11150,8596266109,2024-02-01,0.0,USD,3.63,2024-02-02,020224RA
11150,8596266110,2024-02-03,0.0,USD,7.11,2024-02-05,050224RG
11150,8596266111,2024-01-31,0.0,USD,13.8,2024-02-01,010224RE
11150,8596266112,2024-02-01,0.0,USD,12.725,2024-02-02,020224RA
11150,8596266113,2024-01-31,0.0,USD,13.735,2024-02-01,010224RE
11150,8596266114,2024-01-31,0.0,USD,14.3,2024-02-01,010224RE
11150,8596266115,2024-01-31,0.0,USD,6.675,2024-02-01,010224RE
11150,8596266116,2024-01-31,0.0,USD,7.05,2024-02-01,010224RE
11150,8596266117,2024-01-31,0.0,USD,7.225,2024-02-01,010224RE
11150,8596266118,2024-01-31,0.0,USD,12.26,2024-02-01,010224RE
11150,8596266119,2024-02-01,0.0,USD,6.365,2024-02-02,020224RA
11150,8596266120,2024-01-31,0.0,USD,3.88,2024-02-01,010224RE
11150,8596266121,2024-02-09,0.0,USD,7.645,2024-02-12,120224RY
11150,8596266123,2024-01-31,0.0,USD,9.63,2024-02-01,010224RE
11150,8596266124,2024-02-02,0.0,USD,6.35,2024-02-05,050224RG
11150,8596266125,2024-02-02,0.0,USD,9.67,2024-02-05,050224RG
11150,8596266126,2024-01-31,0.0,USD,12.5,2024-02-01,010224RE
11150,8596266127,2024-02-01,0.0,USD,8.75,2024-02-02,020224RA
11150,8596266129,2024-02-07,0.0,USD,10.745,2024-02-09,090224RK
11150,8596266130,2024-01-31,0.0,USD,15.415,2024-02-01,010224RE
11150,8596266131,2024-01-31,0.0,USD,3.15,2024-02-01,010224RE
11150,8596266132,2024-01-31,0.0,USD,8.49,2024-02-01,010224RE
11150,8596266133,2024-01-31,0.0,USD,3.555,2024-02-01,010224RE
11150,8596266134,2024-01-31,0.0,USD,23.615,2024-02-01,010224RE
11150,8596266135,2024-01-31,0.0,USD,28.32,2024-02-01,010224RE
11150,8596266136,2024-01-31,0.0,USD,5.02,2024-02-01,010224RE
11150,8596266137,2024-02-03,0.0,USD,11.39,2024-02-05,050224RG
11150,8596266138,2024-02-05,0.0,USD,11.815,2024-02-09,090224RK
11150,8596266139,2024-02-05,0.0,USD,9.685,2024-02-09,090224RK
11150,8596266140,2024-02-02,0.0,USD,5.825,2024-02-05,050224RG
11150,8596266141,2024-01-31,0.0,USD,10.745,2024-02-01,010224RE
11150,8596266142,2024-01-31,0.0,USD,2.32,2024-02-01,010224RE
11150,8596266143,2024-01-31,0.0,USD,6.975,2024-02-01,010224RE
11150,8596266144,2024-01-31,0.0,USD,5.35,2024-02-01,010224RE
11150,8596266145,2024-01-31,0.0,USD,12.915,2024-02-01,010224RE
11150,8596266146,2024-02-09,0.0,USD,14.235,2024-02-12,120224RY
11150,8596266147,2024-01-31,0.0,USD,5.355,2024-02-01,010224RE
11150,8596266148,2024-01-31,0.0,USD,15.42,2024-02-01,010224RE
11150,8596266149,2024-01-31,0.0,USD,13.025,2024-02-01,010224RE
11150,8596266150,2024-01-31,0.0,USD,4.52,2024-02-01,010224RE
11150,8596266151,2024-02-01,0.0,USD,5.125,2024-02-02,020224RA
11150,8596266152,2024-02-01,0.0,USD,12.88,2024-02-02,020224RA
11150,8596266153,2024-01-31,0.0,USD,14.67,2024-02-01,010224RE
11150,8596266154,2024-02-02,0.0,USD,10.09,2024-02-05,050224RG
11150,8596266155,2024-01-31,0.0,USD,12.915,2024-02-01,010224RE
11150,8596266156,2024-01-31,0.0,USD,19.665,2024-02-01,010224RE
11150,8596266157,2024-02-01,0.0,USD,12.56,2024-02-02,020224RA
11150,8596266158,2024-01-31,0.0,USD,13.91,2024-02-01,010224RE
11150,8596266159,2024-01-31,0.0,USD,15.515,2024-02-01,010224RE
11150,8596266160,2024-01-31,0.0,USD,7.045,2024-02-01,010224RE
11150,8596266161,2024-01-31,0.0,USD,12.51,2024-02-01,010224RE
11150,8596266162,2024-01-31,0.0,USD,6.375,2024-02-01,010224RE
11150,8596266163,2024-01-31,0.0,USD,5.8,2024-02-01,010224RE
11150,8596266164,2024-01-31,0.0,USD,11.565,2024-02-01,010224RE
11150,8596266165,2024-02-01,0.0,USD,12.58,2024-02-02,020224RA
11150,8596266167,2024-01-31,0.0,USD,13.33,2024-02-01,010224RE
11150,8596266168,2024-02-01,0.0,USD,7.85,2024-02-02,020224RA
11150,8596266169,2024-01-31,0.0,USD,3.25,2024-02-01,010224RE
11150,8596266170,2024-01-31,0.0,USD,8.525,2024-02-01,010224RE
11150,8596266171,2024-02-01,0.0,USD,2.92,2024-02-02,020224RA
11150,8596266172,2024-02-03,0.0,USD,12.565,2024-02-05,050224RG
11150,8596266173,2024-01-31,0.0,USD,5.8,2024-02-01,010224RE
11150,8596266174,2024-02-02,0.0,USD,6.82,2024-02-05,050224RG
11150,8596266175,2024-02-03,0.0,USD,13.425,2024-02-05,050224RG
11150,8596266176,2024-02-05,0.0,USD,6.225,2024-02-09,090224RK
11150,8596266177,2024-02-01,0.0,USD,15.255,2024-02-02,020224RA
11150,8596266178,2024-01-31,0.0,USD,9.295,2024-02-01,010224RE
11150,8596266179,2024-01-31,0.0,USD,12.715,2024-02-01,010224RE
11150,8596266180,2024-02-01,0.0,USD,7.85,2024-02-02,020224RA
11150,8596266181,2024-01-31,0.0,USD,9.8,2024-02-01,010224RE
11150,8596266182,2024-02-01,0.0,USD,15.46,2024-02-02,020224RA
11150,8596266183,2024-01-31,0.0,USD,24.925,2024-02-01,010224RE
11150,8596266184,2024-02-05,0.0,USD,9.735,2024-02-09,090224RK
11150,8596266185,2024-01-31,0.0,USD,5.8,2024-02-01,010224RE
11150,8596266186,2024-02-02,0.0,USD,4.49,2024-02-05,050224RG
11150,8596266187,2024-01-31,0.0,USD,13.37,2024-02-01,010224RE
11150,8596266188,2024-01-31,0.0,USD,5.425,2024-02-01,010224RE
11150,8596266189,2024-02-01,0.0,USD,12.505,2024-02-02,020224RA
11150,8596266190,2024-02-02,0.0,USD,5.8,2024-02-05,050224RG
11150,8596266191,2024-01-31,0.0,USD,12.61,2024-02-01,010224RE
11150,8596266192,2024-02-01,0.0,USD,9.515,2024-02-02,020224RA
11150,8596266194,2024-02-02,0.0,USD,8.025,2024-02-05,050224RG
11150,8596266195,2024-02-01,0.0,USD,3.35,2024-02-02,020224RA
11150,8596266196,2024-01-31,0.0,USD,6.76,2024-02-01,010224RE
11150,8596266197,2024-01-31,0.0,USD,4.06,2024-02-01,010224RE
11150,8596266198,2024-02-02,0.0,USD,13.865,2024-02-05,050224RG
11150,8596266199,2024-01-31,0.0,USD,7.175,2024-02-01,010224RE
11150,8596266200,2024-02-01,0.0,USD,2.63,2024-02-02,020224RA
11150,8596266201,2024-02-01,0.0,USD,7.66,2024-02-02,020224RA
11150,8596266204,2024-01-31,0.0,USD,15.275,2024-02-01,010224RE
11150,8596266207,2024-02-01,0.0,USD,7.535,2024-02-02,020224RA
11150,8596266208,2024-02-01,0.0,USD,5.175,2024-02-02,020224RA
11150,8596266209,2024-01-31,0.0,USD,8.865,2024-02-01,010224RE
11150,8596266210,2024-01-31,0.0,USD,13.06,2024-02-01,010224RE
11150,8596266211,2024-01-31,0.0,USD,9.41,2024-02-01,010224RE
11150,8596266212,2024-02-03,0.0,USD,5.8,2024-02-05,050224RG
11150,8596266213,2024-02-05,0.0,USD,6.9,2024-02-09,090224RK
11150,8596266214,2024-01-31,0.0,USD,12.76,2024-02-01,010224RE
11150,8596266215,2024-02-01,0.0,USD,18.425,2024-02-02,020224RA
11150,8596266216,2024-02-27,0.0,USD,12.375,2024-02-29,290224RC
11150,8596266217,2024-02-01,0.0,USD,5.4,2024-02-02,020224RA
11150,8596266218,2024-01-31,0.0,USD,6.325,2024-02-01,010224RE
11150,8596266219,2024-01-31,0.0,USD,4.84,2024-02-01,010224RE
11150,8596266220,2024-01-31,0.0,USD,5.375,2024-02-01,010224RE
11150,8596266221,2024-01-31,0.0,USD,12.625,2024-02-01,010224RE
11150,8596266222,2024-02-01,0.0,USD,4.785,2024-02-02,020224RA
11150,8596266223,2024-01-31,0.0,USD,6.57,2024-02-01,010224RE
11150,8596266224,2024-02-01,0.0,USD,22.225,2024-02-02,020224RA
11150,8596266225,2024-01-31,0.0,USD,5.825,2024-02-01,010224RE
11150,8596266226,2024-02-01,0.0,USD,13.11,2024-02-02,020224RA
11150,8596266227,2024-01-31,0.0,USD,16.45,2024-02-01,010224RE
11150,8596266229,2024-02-01,0.0,USD,13.995,2024-02-02,020224RA
11150,8596266230,2024-02-01,0.0,USD,8.4,2024-02-02,020224RA
11150,8596266232,2024-01-31,0.0,USD,13.225,2024-02-01,010224RE
11150,8596266233,2024-02-01,0.0,USD,4.19,2024-02-02,020224RA
11150,8596266236,2024-01-31,0.0,USD,12.85,2024-02-01,010224RE
11150,8596266237,2024-01-31,0.0,USD,5.335,2024-02-01,010224RE
11150,8596266238,2024-02-02,0.0,USD,9.165,2024-02-05,050224RG
11150,8596266239,2024-01-31,0.0,USD,2.7,2024-02-01,010224RE
11150,8596266240,2024-01-31,0.0,USD,9.48,2024-02-01,010224RE
11150,8596266241,2024-02-01,0.0,USD,12.72,2024-02-02,020224RA
11150,8596266242,2024-02-01,0.0,USD,14.275,2024-02-02,020224RA
11150,8596266244,2024-01-31,0.0,USD,6.85,2024-02-01,010224RE
11150,8596266245,2024-02-06,0.0,USD,5.45,2024-02-09,090224RK
11150,8596266246,2024-01-31,0.0,USD,5.8,2024-02-01,010224RE
11150,8596266247,2024-01-31,0.0,USD,14.97,2024-02-01,010224RE
11150,8596266248,2024-02-01,0.0,USD,6.14,2024-02-02,020224RA
11150,8596266249,2024-02-01,0.0,USD,13.67,2024-02-02,020224RA
11150,8596266250,2024-01-31,0.0,USD,5.825,2024-02-01,010224RE
11150,8596266251,2024-01-31,0.0,USD,21.93,2024-02-01,010224RE
11150,8596266252,2024-01-31,0.0,USD,5.63,2024-02-01,010224RE
11150,8596266253,2024-01-31,0.0,USD,15.37,2024-02-01,010224RE
11150,8596266254,2024-01-31,0.0,USD,19.105,2024-02-01,010224RE
11150,8596266255,2024-01-31,0.0,USD,13.26,2024-02-01,010224RE
11150,8596266256,2024-02-02,0.0,USD,8.93,2024-02-05,050224RG
11150,8596266259,2024-01-31,0.0,USD,4.695,2024-02-01,010224RE
11150,8596266260,2024-02-02,0.0,USD,8.425,2024-02-05,050224RG
11150,8596266261,2024-02-02,0.0,USD,7.185,2024-02-05,050224RG
11150,8596266262,2024-02-01,0.0,USD,14.985,2024-02-02,020224RA
11150,8596266264,2024-02-01,0.0,USD,6.0,2024-02-02,020224RA
11150,8596266265,2024-02-01,0.0,USD,14.915,2024-02-02,020224RA
11150,8596266268,2024-02-01,0.0,USD,18.68,2024-02-02,020224RA
11150,8596266269,2024-02-01,0.0,USD,7.425,2024-02-02,020224RA
11150,8596266270,2024-02-01,0.0,USD,4.95,2024-02-02,020224RA
11150,8596266271,2024-02-01,0.0,USD,12.83,2024-02-02,020224RA
11150,8596266273,2024-02-03,0.0,USD,16.1,2024-02-05,050224RG
11150,8596266274,2024-02-01,0.0,USD,5.575,2024-02-02,020224RA
11150,8596266275,2024-02-01,0.0,USD,13.185,2024-02-02,020224RA
11150,8596266277,2024-02-02,0.0,USD,6.085,2024-02-05,050224RG
11150,8596266278,2024-02-01,0.0,USD,21.77,2024-02-02,020224RA
11150,8596266279,2024-02-01,0.0,USD,12.81,2024-02-02,020224RA
11150,8596266280,2024-02-01,0.0,USD,10.415,2024-02-02,020224RA
11150,8596266281,2024-02-01,0.0,USD,19.47,2024-02-02,020224RA
11150,8596266282,2024-02-02,0.0,USD,4.825,2024-02-05,050224RG
11150,8596266283,2024-02-01,0.0,USD,13.24,2024-02-02,020224RA
11150,8596266284,2024-02-01,0.0,USD,12.755,2024-02-02,020224RA
11150,8596266285,2024-02-03,0.0,USD,14.15,2024-02-05,050224RG
11150,8596266286,2024-02-03,0.0,USD,7.695,2024-02-05,050224RG
11150,8596266287,2024-02-05,0.0,USD,13.45,2024-02-09,090224RK
11150,8596266288,2024-02-12,0.0,USD,12.825,2024-02-16,160224RS
11150,8596266289,2024-02-03,0.0,USD,9.74,2024-02-05,050224RG
11150,8596266290,2024-02-01,0.0,USD,6.6,2024-02-02,020224RA
11150,8596266291,2024-02-01,0.0,USD,27.775,2024-02-02,020224RA
11150,8596266292,2024-02-01,0.0,USD,8.335,2024-02-02,020224RA
11150,8596266293,2024-02-01,0.0,USD,23.32,2024-02-02,020224RA
11150,8596266294,2024-02-02,0.0,USD,12.58,2024-02-05,050224RG
11150,8596266295,2024-02-01,0.0,USD,6.845,2024-02-02,020224RA
11150,8596266296,2024-02-01,0.0,USD,19.105,2024-02-02,020224RA
11150,8596266299,2024-02-02,0.0,USD,6.075,2024-02-05,050224RG
11150,8596266300,2024-02-02,0.0,USD,12.715,2024-02-05,050224RG
11150,8596266301,2024-02-01,0.0,USD,16.84,2024-02-02,020224RA
11150,8596266302,2024-02-01,0.0,USD,9.575,2024-02-02,020224RA
11150,8596266303,2024-02-06,0.0,USD,4.75,2024-02-09,090224RK
11150,8596266304,2024-02-05,0.0,USD,14.325,2024-02-09,090224RK
11150,8596266306,2024-02-02,0.0,USD,19.515,2024-02-05,050224RG
11150,8596266307,2024-02-01,0.0,USD,15.775,2024-02-02,020224RA
11150,8596266308,2024-02-02,0.0,USD,13.42,2024-02-05,050224RG
11150,8596266309,2024-02-01,0.0,USD,12.775,2024-02-02,020224RA
11150,8596266310,2024-02-02,0.0,USD,14.72,2024-02-05,050224RG
11150,8596266311,2024-02-01,0.0,USD,6.46,2024-02-02,020224RA
11150,8596266312,2024-01-31,0.0,USD,5.025,2024-02-01,010224RE
11150,8596266313,2024-02-01,0.0,USD,10.285,2024-02-02,020224RA
11150,8596266314,2024-02-01,0.0,USD,9.0,2024-02-02,020224RA
11150,8596266315,2024-02-02,0.0,USD,12.715,2024-02-05,050224RG
11150,8596266316,2024-02-02,0.0,USD,9.16,2024-02-05,050224RG
11150,8596266317,2024-02-05,0.0,USD,7.425,2024-02-09,090224RK
11150,8596266318,2024-02-01,0.0,USD,4.375,2024-02-02,020224RA
11150,8596266319,2024-02-01,0.0,USD,7.425,2024-02-02,020224RA
11150,8596266322,2024-02-01,0.0,USD,18.795,2024-02-02,020224RA
11150,8596266323,2024-02-01,0.0,USD,5.335,2024-02-02,020224RA
11150,8596266324,2024-02-02,0.0,USD,10.095,2024-02-05,050224RG
11150,8596266325,2024-02-01,0.0,USD,12.975,2024-02-02,020224RA
11150,8596266326,2024-02-02,0.0,USD,12.6,2024-02-05,050224RG
11150,8596266327,2024-02-01,0.0,USD,6.38,2024-02-02,020224RA
11150,8596266328,2024-02-01,0.0,USD,12.965,2024-02-02,020224RA
11150,8596266329,2024-02-02,0.0,USD,14.0,2024-02-05,050224RG
11150,8596266330,2024-02-02,0.0,USD,5.95,2024-02-05,050224RG
11150,8596266331,2024-02-02,0.0,USD,15.44,2024-02-05,050224RG
11150,8596266333,2024-02-01,0.0,USD,12.39,2024-02-02,020224RA
11150,8596266334,2024-02-01,0.0,USD,30.615,2024-02-02,020224RA
11150,8596266335,2024-02-01,0.0,USD,18.88,2024-02-02,020224RA
11150,8596266336,2024-02-01,0.0,USD,11.43,2024-02-02,020224RA
11150,8596266337,2024-02-03,0.0,USD,7.45,2024-02-05,050224RG
11150,8596266338,2024-02-08,0.0,USD,18.915,2024-02-09,090224RK
11150,8596266339,2024-02-27,0.0,USD,27.28,2024-02-29,290224RC
11150,8596266340,2024-02-02,0.0,USD,21.2,2024-02-05,050224RG
11150,8596266341,2024-02-01,0.0,USD,6.525,2024-02-02,020224RA
11150,8596266342,2024-02-01,0.0,USD,17.325,2024-02-02,020224RA
11150,8596266343,2024-02-01,0.0,USD,15.175,2024-02-02,020224RA
11150,8596266344,2024-02-02,0.0,USD,21.83,2024-02-05,050224RG
11150,8596266345,2024-02-01,0.0,USD,14.01,2024-02-02,020224RA
11150,8596266346,2024-01-31,0.0,USD,12.88,2024-02-01,010224RE
11150,8596266347,2024-02-01,0.0,USD,10.225,2024-02-02,020224RA
11150,8596266348,2024-02-03,0.0,USD,6.335,2024-02-05,050224RG
11150,8596266349,2024-02-01,0.0,USD,14.85,2024-02-02,020224RA
11150,8596266350,2024-02-01,0.0,USD,7.3,2024-02-02,020224RA
11150,8596266352,2024-02-02,0.0,USD,9.55,2024-02-05,050224RG
11150,8596266353,2024-02-02,0.0,USD,14.325,2024-02-05,050224RG
11150,8596266355,2024-02-08,0.0,USD,17.58,2024-02-09,090224RK
11150,8596266357,2024-02-01,0.0,USD,12.925,2024-02-02,020224RA
11150,8596266358,2024-02-27,0.0,USD,18.77,2024-02-29,290224RC
11150,8596266359,2024-02-01,0.0,USD,22.425,2024-02-02,020224RA
11150,8596266360,2024-02-03,0.0,USD,15.225,2024-02-05,050224RG
11150,8596266362,2024-02-03,0.0,USD,5.2,2024-02-05,050224RG
11150,8596266363,2024-02-01,0.0,USD,6.8,2024-02-02,020224RA
11150,8596266364,2024-02-01,0.0,USD,9.29,2024-02-02,020224RA
11150,8596266365,2024-02-02,0.0,USD,16.55,2024-02-05,050224RG
11150,8596266366,2024-02-27,0.0,USD,33.74,2024-02-29,290224RC
11150,8596266368,2024-02-01,0.0,USD,4.675,2024-02-02,020224RA
11150,8596266370,2024-02-05,0.0,USD,16.525,2024-02-09,090224RK
11150,8596266371,2024-02-01,0.0,USD,8.6,2024-02-02,020224RA
11150,8596266372,2024-02-01,0.0,USD,8.5,2024-02-02,020224RA
11150,8596266373,2024-02-02,0.0,USD,10.565,2024-02-05,050224RG
11150,8596266374,2024-02-03,0.0,USD,18.695,2024-02-05,050224RG
11150,8596266376,2024-02-02,0.0,USD,6.56,2024-02-05,050224RG
11150,8596266377,2024-02-01,0.0,USD,9.29,2024-02-02,020224RA
11150,8596266378,2024-02-02,0.0,USD,7.46,2024-02-05,050224RG
11150,8596266380,2024-02-01,0.0,USD,37.665,2024-02-02,020224RA
11150,8596266381,2024-02-01,0.0,USD,17.775,2024-02-02,020224RA
11150,8596266382,2024-02-01,0.0,USD,16.01,2024-02-02,020224RA
11150,8596266383,2024-02-01,0.0,USD,4.375,2024-02-02,020224RA
11150,8596266384,2024-02-01,0.0,USD,11.92,2024-02-02,020224RA
11150,8596266385,2024-02-05,0.0,USD,10.325,2024-02-09,090224RK
11150,8596266386,2024-02-02,0.0,USD,14.71,2024-02-05,050224RG
11150,8596266388,2024-02-02,0.0,USD,5.23,2024-02-05,050224RG
11150,8596266389,2024-02-01,0.0,USD,13.985,2024-02-02,020224RA
11150,8596266392,2024-02-01,0.0,USD,12.52,2024-02-02,020224RA
11150,8596266393,2024-02-01,0.0,USD,12.825,2024-02-02,020224RA
11150,8596266395,2024-02-01,0.0,USD,12.945,2024-02-02,020224RA
11150,8596266396,2024-02-02,0.0,USD,22.175,2024-02-05,050224RG
11150,8596266397,2024-02-01,0.0,USD,9.055,2024-02-02,020224RA
11150,8596266399,2024-02-02,0.0,USD,6.675,2024-02-05,050224RG
